               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.047157,             0.02032,            0.020672,             0.47333,             0.15859,             0.12846,            0.047069,            0.039801,           0.0090506,            0.021123,            0.008812,            0.008812,            0.008812
                  38,             0.04743,             0.02071,            0.020311,             0.38992,             0.15139,             0.10848,              0.0309,            0.041082,           0.0093836,            0.020177,            0.008779,            0.008779,            0.008779
                  39,            0.047375,            0.019983,            0.020264,             0.35768,            0.072803,            0.051625,             0.01548,             0.04477,            0.010498,            0.026868,            0.008746,            0.008746,            0.008746
                  40,            0.047015,            0.020377,            0.020463,             0.50366,             0.16579,             0.13646,            0.046132,            0.041133,           0.0092855,            0.022852,            0.008713,            0.008713,            0.008713
                  41,            0.046967,            0.020487,            0.020086,             0.43376,            0.074951,            0.063983,            0.019968,            0.042292,            0.011345,            0.022844,             0.00868,             0.00868,             0.00868
                  42,            0.046904,            0.020678,            0.019494,             0.38994,             0.12682,            0.093952,            0.027663,            0.041659,           0.0094849,            0.021823,            0.008647,            0.008647,            0.008647
                  43,            0.046864,            0.020297,            0.019298,             0.41408,            0.086075,            0.083768,            0.024556,            0.042355,           0.0098654,            0.026778,            0.008614,            0.008614,            0.008614
                  44,            0.046692,            0.020748,            0.019709,             0.49293,             0.15697,             0.12962,            0.042859,            0.040571,           0.0092254,            0.022362,            0.008581,            0.008581,            0.008581
                  45,            0.046427,            0.020378,            0.019736,             0.42168,             0.16294,             0.13349,            0.045101,            0.039695,           0.0090864,             0.02128,            0.008548,            0.008548,            0.008548
                  46,            0.047082,            0.020319,            0.018765,             0.42862,              0.1484,             0.11422,            0.037134,            0.040179,           0.0091494,            0.023129,            0.008515,            0.008515,            0.008515
                  47,            0.046532,            0.020083,            0.020146,             0.40035,             0.16892,             0.12898,            0.042407,            0.040925,            0.008943,            0.020981,            0.008482,            0.008482,            0.008482
                  48,            0.046569,            0.020047,             0.01952,             0.38858,             0.15628,             0.11074,            0.038472,            0.041176,           0.0091347,            0.020909,            0.008449,            0.008449,            0.008449
                  49,            0.046783,            0.020125,            0.018997,             0.41752,             0.13394,              0.1162,            0.037825,            0.041331,           0.0094943,            0.025549,            0.008416,            0.008416,            0.008416
                  50,            0.047077,            0.020194,            0.019163,             0.38528,             0.12457,            0.093249,            0.031769,            0.041665,           0.0097942,            0.024646,            0.008383,            0.008383,            0.008383
                  51,             0.04608,            0.020032,            0.019121,             0.38006,            0.092004,            0.080581,            0.023709,            0.042425,            0.010264,            0.023148,             0.00835,             0.00835,             0.00835
                  52,              0.0465,            0.020166,            0.018726,              0.3705,            0.096869,            0.059092,            0.016861,            0.042704,            0.010152,            0.022763,            0.008317,            0.008317,            0.008317
                  53,            0.046775,            0.020184,            0.018292,             0.39527,             0.13128,             0.11442,            0.039314,            0.041168,           0.0090891,            0.024956,            0.008284,            0.008284,            0.008284
                  54,            0.046408,             0.01985,            0.018309,             0.42741,             0.15297,             0.12864,            0.040942,             0.03973,           0.0090026,            0.022195,            0.008251,            0.008251,            0.008251
                  55,            0.046389,            0.020079,            0.018377,             0.43986,             0.17859,              0.1189,            0.037309,            0.041475,           0.0091709,            0.024712,            0.008218,            0.008218,            0.008218
                  56,            0.046049,            0.020244,            0.018318,             0.38642,             0.13704,            0.095478,             0.03143,             0.04197,           0.0092607,            0.024274,            0.008185,            0.008185,            0.008185
                  57,            0.046478,            0.020513,            0.018517,             0.39983,             0.13412,            0.099215,            0.031446,            0.041719,           0.0094751,            0.020799,            0.008152,            0.008152,            0.008152
                  58,            0.046046,            0.020124,            0.017813,             0.43107,             0.15413,             0.13303,            0.043218,            0.040236,           0.0090975,            0.022949,            0.008119,            0.008119,            0.008119
                  59,            0.046199,             0.02005,            0.018637,             0.37897,             0.14042,             0.10373,            0.032294,            0.040668,           0.0091334,            0.024658,            0.008086,            0.008086,            0.008086
                  60,            0.045981,            0.020436,            0.017567,             0.47467,              0.1562,             0.12713,            0.041823,            0.040393,           0.0090358,            0.025316,            0.008053,            0.008053,            0.008053
                  61,            0.046293,            0.020001,            0.018271,             0.39702,             0.14224,             0.11953,            0.039832,            0.040532,           0.0090848,            0.021631,             0.00802,             0.00802,             0.00802
                  62,            0.045937,            0.020128,            0.017633,             0.34593,             0.12901,            0.079593,             0.02605,            0.043276,           0.0097588,            0.027199,            0.007987,            0.007987,            0.007987
                  63,            0.046364,            0.020422,            0.018132,             0.39566,             0.13254,             0.11649,            0.036789,            0.041532,           0.0088065,            0.027048,            0.007954,            0.007954,            0.007954
                  64,            0.045613,            0.020478,            0.017051,             0.40529,             0.15335,             0.11657,            0.039491,            0.040712,           0.0090269,            0.025951,            0.007921,            0.007921,            0.007921
                  65,            0.046027,            0.020128,            0.016347,             0.38789,             0.11169,            0.076537,            0.025467,            0.042878,           0.0098158,            0.029271,            0.007888,            0.007888,            0.007888
                  66,            0.046185,            0.020092,            0.016943,              0.4149,             0.15888,             0.12632,            0.041378,            0.040191,           0.0090057,            0.023952,            0.007855,            0.007855,            0.007855
                  67,            0.045738,              0.0201,            0.017297,             0.38635,             0.14786,             0.11035,            0.033671,            0.041714,           0.0092103,             0.02876,            0.007822,            0.007822,            0.007822
                  68,            0.045717,            0.019662,             0.01686,             0.40415,             0.16273,             0.12399,            0.041425,             0.04073,           0.0089958,            0.023328,            0.007789,            0.007789,            0.007789
                  69,            0.045598,            0.020067,            0.016886,             0.39395,              0.1343,             0.12216,            0.038983,            0.040346,           0.0089796,            0.024451,            0.007756,            0.007756,            0.007756
                  70,            0.045625,            0.019975,              0.0165,             0.39758,             0.10906,            0.090372,            0.029553,            0.041471,           0.0094844,            0.027803,            0.007723,            0.007723,            0.007723
                  71,            0.045951,            0.019896,            0.016976,             0.40572,             0.16187,             0.12696,            0.042555,            0.040239,           0.0089796,            0.023318,             0.00769,             0.00769,             0.00769
                  72,            0.045333,            0.020213,            0.016908,              0.4122,             0.13768,             0.11978,            0.039634,            0.041271,            0.009316,            0.026682,            0.007657,            0.007657,            0.007657
